from,to,arrival_time,time_index,length,maxspeed,flood_level,effective_time,risk,cost,geometry
32476705,33450272,2579.0,42,196.96033935365247,8.333333333333334,0.0559736953713753,23.635240722438294,0.004927247173323292,11.820083984805809,"LINESTRING (13480590.995253261 1646515.9620966087, 13480596.639151448 1646516.7789472193, 13480792.695038632 1646545.058101535)"
33450272,32210062,2602.635240722438,43,59.244628509233394,8.333333333333334,0.000595845896225,7.109355421108007,1.569012095398265e-05,3.5546855556144803,"LINESTRING (13480584.082312888 1646576.8693117523, 13480590.995253261 1646515.9620966087)"
32210062,21458441,2609.744596143546,43,73.25132664945262,8.333333333333334,0.0002265225830369,8.790159197934313,7.374869152996268e-06,4.395083286401733,"LINESTRING (13480584.082312888 1646576.8693117523, 13480578.416150803 1646625.7539584704, 13480574.909586847 1646652.1003947472)"
21458441,21458533,2618.5347553414804,43,208.3210524907846,8.333333333333334,0.0177337455048004,24.998526298894152,0.0016448284093844331,12.50008556365177,"LINESTRING (13480546.712359829 1646865.7606538753, 13480555.88508587 1646791.2307431581, 13480557.966760345 1646775.0431241402, 13480569.488327643 1646700.559501285, 13480574.909586847 1646652.1003947472)"
21458533,21458558,2643.5332816403748,44,56.24283563136818,8.333333333333334,0.0303723933246165,6.749140275764181,0.0007615190273056402,3.374950897395743,"LINESTRING (13480538.797544034 1646923.4012574584, 13480541.12412139 1646903.6699781455, 13480542.014677314 1646895.6969349603, 13480546.712359829 1646865.7606538753)"
21458558,32614467,2650.282421916139,44,80.509625060013,8.333333333333334,0.0116520812256084,9.66115500720156,0.0004174212343791999,4.830786214217969,"LINESTRING (13480527.7212547 1647005.9621596097, 13480535.112868888 1646952.463216471, 13480536.192667946 1646943.949416621, 13480538.797544034 1646923.4012574584)"
32614467,32614474,2659.9435769233405,44,103.38345632713724,8.333333333333334,0.0555365694683547,12.406014759256468,0.0025659772643794863,6.204290368260424,"LINESTRING (13480513.93990174 1647112.0399692135, 13480526.073726235 1647018.6638608277, 13480527.7212547 1647005.9621596097)"
32614474,32614483,2672.349591682597,44,97.34253758802876,8.333333333333334,0.0184366057900046,11.68110451056345,0.0007990998859121818,5.840951805224681,"LINESTRING (13480513.93990174 1647112.0399692135, 13480504.911891038 1647178.2525372661, 13480500.336659964 1647211.8363545008)"
32614483,21458443,2684.03069619316,44,36.42549834267248,8.333333333333334,8.43817004877676e-05,4.371059801120698,1.3660761898721725e-06,2.1855305835984438,"LINESTRING (13480500.336659964 1647211.8363545008, 13480499.468367932 1647234.9734330664, 13480499.101013618 1647249.5045877318)"
21458443,459416776,2688.401755994281,44,103.1356156406106,11.11111111111111,0.0743920004574374,9.282205407654954,0.0025765135710875222,4.642390960613021,"LINESTRING (13480494.481254747 1647356.1126654937, 13480495.004456354 1647343.9975655589, 13480495.583317708 1647334.8508415392, 13480496.952547444 1647308.2965973783, 13480498.332909131 1647266.6359439201, 13480498.421964722 1647264.0472560404, 13480498.889506584 1647255.533351108, 13480499.101013618 1647249.5045877318)"
459416776,32679840,2697.683961401936,44,12.008152112114152,11.11111111111111,0.1107711738528676,3.602445633634246,0.0014943231211584065,1.8019699783777021,"LINESTRING (13480494.481254747 1647356.1126654937, 13480493.96918509 1647368.5269097323)"
32679840,26546391,2701.28640703557,45,125.19787975351782,11.11111111111111,0.0039772214195389,11.267809177816604,0.0001660459102219306,5.633987611863413,"LINESTRING (13480493.96918509 1647368.5269097323, 13480493.657490516 1647377.086874098, 13480495.627845503 1647416.3545972954, 13480498.889506584 1647461.0183989077, 13480502.340410799 1647483.5114046566, 13480504.166050447 1647497.5134546752)"
26546391,21322195,2712.5542162133866,45,54.076569769820814,8.333333333333334,0.0030585346805307,6.489188372378497,7.353140030999762e-05,3.2446309518894036,"LINESTRING (13480504.166050447 1647497.5134546752, 13480520.841710167 1647494.8096892757, 13480552.35625801 1647486.7904378593, 13480558.757128732 1647485.4443083866)"
21322195,32284950,2719.043404585765,45,74.97027385272847,8.333333333333334,0.007854685408069,8.996432862327415,0.00026192464586560185,4.4983473934866405,"LINESTRING (13480558.757128732 1647485.4443083866, 13480574.98751049 1647561.2993913502)"
32284950,32284894,2728.0398374480924,45,223.0252598324552,8.333333333333334,0.0328366006213495,26.76303117989462,0.0032655283675437526,13.383148354131082,"LINESTRING (13480647.144804424 1647780.0872994133, 13480627.786344973 1647733.639581663, 13480616.298173524 1647706.2910397602, 13480600.123451509 1647653.906641537, 13480580.186130708 1647580.4674189726, 13480576.156365143 1647565.5909112757, 13480574.98751049 1647561.2993913502)"
32284894,21322197,2754.802868627987,45,264.153015941412,8.333333333333334,0.0599773091903689,31.698361912969435,0.0070836485086564335,15.852722780739047,"LINESTRING (13480761.29181028 1648028.435043758, 13480660.681254504 1647809.5299272179, 13480656.907523762 1647801.3264874134, 13480649.972319487 1647786.2312447005, 13480647.144804424 1647780.0872994133)"
21322197,32623724,2786.501230540957,46,267.53790516261284,8.333333333333334,0.0080744386795422,32.10454861951354,0.0009608722952968771,16.052754745904416,"LINESTRING (13480875.750510715 1648280.490081322, 13480837.879619945 1648198.4657777734, 13480829.040852379 1648179.2972806976, 13480764.787242291 1648036.2243546816, 13480761.29181028 1648028.435043758)"
32623724,32623694,2818.6057791604703,46,270.3488056552574,8.333333333333334,0.001595108813001,32.44185667863089,0.0001916909107915264,16.22102418477084,"LINESTRING (13480994.884629762 1648533.594670283, 13480875.750510715 1648280.490081322)"
32623694,32623667,2851.047635839101,47,269.4944862114681,8.333333333333334,0.0010191906648735,32.33933834537617,0.00012208633702701918,16.1697302158566,"LINESTRING (13481109.51030943 1648787.8063724493, 13480994.884629762 1648533.594670283)"
32623667,32614523,2883.3869741844774,48,53.50398732307954,5.555555555555555,0.0287524989674548,9.630717718154317,0.0010285310239069102,4.815873124589112,"LINESTRING (13481109.51030943 1648787.8063724493, 13481059.004656458 1648810.4846568413)"
32614523,32614524,2893.0176919026317,48,178.07227547912086,11.11111111111111,0.0029259381980769,16.02650479312088,0.00017372697418319318,8.01333926004753,"LINESTRING (13481134.590590708 1648978.5301139578, 13481059.004656458 1648810.4846568413)"
32614524,325135731,2909.0441966957524,48,230.4540755564238,11.11111111111111,0.0050413841069624,20.74086680007814,0.00038746440854627875,10.370627132243344,"LINESTRING (13481134.590590708 1648978.5301139578, 13481233.987764036 1649195.2937237837)"
325135731,32614525,2929.7850634958304,48,39.70098729443358,11.11111111111111,0.0108590316486736,3.5730888564990226,0.00014386080856273445,1.7866163586537926,"LINESTRING (13481233.987764036 1649195.2937237837, 13481250.7413474 1649232.803832125)"
32614525,32614526,2933.3581523523294,48,56.84031716491109,11.11111111111111,3.3365199167657144e-06,5.115628544841998,6.321630452424085e-08,2.557814304029151,"LINESTRING (13481250.7413474 1649232.803832125, 13481273.895801486 1649286.8714146975)"
32614526,33450327,2938.4737808971713,48,130.62017378468656,11.11111111111111,0.0008481757072091,11.75581564062179,3.6932751705800475e-05,5.8779262866867485,"LINESTRING (13481273.895801486 1649286.8714146975, 13481331.614957463 1649409.090582578)"
33450327,426284236,2950.229596537793,49,43.545085307066856,11.11111111111111,0.0129237049259243,3.919057677636017,0.0001878303774835028,1.9596227540067503,"LINESTRING (13481331.614957463 1649409.090582578, 13481350.439083356 1649450.029878985)"
426284236,33450328,2954.148654215429,49,103.33184633334064,11.11111111111111,0.001279906566512,9.299866170000657,4.4090678689987e-05,4.649955130339674,"LINESTRING (13481350.439083356 1649450.029878985, 13481367.32625011 1649486.2171426567, 13481369.908862295 1649491.740163621, 13481395.657060517 1649546.9244145309)"
33450328,33172619,2963.4485203854297,49,91.1578730547526,11.11111111111111,0.0892517919764644,8.204208574927733,0.0027362056280687383,4.103472390277901,"LINESTRING (13481432.60399951 1649633.7167366298, 13481395.657060517 1649546.9244145309)"
33172619,8323324222,2971.6527289603573,49,468.69091140657554,11.11111111111111,0.0061723644560255,42.182182026591796,0.0009649055815749204,21.091573466086686,"LINESTRING (13481633.557944288 1650075.1275739924, 13481618.273778202 1650041.4593982557, 13481432.60399951 1649633.7167366298)"
8323324222,42914907,3013.834910986949,50,47.19353520950983,7.465277777777778,0.001342546017397,6.321738669925038,3.143838712351056e-05,3.160885054156081,"LINESTRING (13481675.42520478 1650049.9857501953, 13481633.557944288 1650075.1275739924)"
42914907,26664703,3020.1566496568744,50,62.17729699590041,8.333333333333334,0.1131815050693627,24.870918798360165,0.010543653484176433,12.440731225922171,"LINESTRING (13481732.376256268 1650020.045725469, 13481675.42520478 1650049.9857501953)"
26664703,26664727,3045.0275684552344,50,255.98655417985964,8.333333333333334,0.0274351796357049,30.718386501583154,0.003129913279264573,15.360758207431209,"LINESTRING (13481732.376256268 1650020.045725469, 13481749.174367428 1650046.2000956046, 13481760.172733117 1650068.7299267468, 13481834.834715594 1650263.6632853774)"
26664727,34166762,3075.7459549568175,51,53.07780489485898,7.465277777777778,0.0104710687148119,7.109957120799715,0.0002760252053508474,3.555116573002533,"LINESTRING (13481834.834715594 1650263.6632853774, 13481854.22657089 1650315.0520248006)"
34166762,33450294,3082.855912077617,51,66.07117203449008,7.465277777777778,0.000911103338022,8.850463974852625,2.986822946580943e-05,4.425246921541046,"LINESTRING (13481854.22657089 1650315.0520248006, 13481918.246410046 1650291.04912093)"
33450294,33450296,3091.7063760524697,51,100.36133911173732,7.465277777777778,2.2901668332666663e-06,13.44375147171179,1.1403126217133058e-07,6.7218757928715265,"LINESTRING (13481918.246410046 1650291.04912093, 13481948.358332304 1650390.4438447137)"
33450296,34166759,3105.1501275241817,51,110.2414056204137,7.465277777777778,5.206063313476857e-05,14.767220845897278,2.8473884046381207e-06,7.383611846642841,"LINESTRING (13481948.358332304 1650390.4438447137, 13482055.15825177 1650430.5447443705)"
34166759,33450297,3119.917348370079,51,59.80558865026162,7.465277777777778,0.0742460470135162,8.011167223848998,0.002219309457382106,4.0066932666531905,"LINESTRING (13482113.946074858 1650449.8875540802, 13482055.15825177 1650430.5447443705)"
33450297,31876864,3127.928515593928,52,79.92030684897597,8.333333333333334,0.0397111564854405,9.590436821877116,0.0014161471046984632,4.7959264844909075,"LINESTRING (13482113.946074858 1650449.8875540802, 13482085.915827079 1650527.6961985927)"
31876864,33172641,3137.518952415805,52,78.5777441881732,7.465277777777778,0.0334505315402374,10.525762942415758,0.0013084078836094514,5.263535675149684,"LINESTRING (13482085.915827079 1650527.6961985927, 13482005.810321502 1650541.6654187185)"
33172641,33172642,3148.044715358221,52,200.93999225200764,7.465277777777778,0.0259981709463884,26.91661291561777,0.002598525951167236,13.459605720784468,"LINESTRING (13482005.810321502 1650541.6654187185, 13482093.808378976 1650730.0665387332)"
33172642,33172643,3174.9613282738387,52,224.33071307506472,7.465277777777778,0.0296945822865106,30.049881565404018,0.0033146976892783177,15.026598131546647,"LINESTRING (13482189.698988346 1650941.4829710806, 13482093.808378976 1650730.0665387332)"
33172643,42927553,3205.011209839243,53,48.11722173907708,7.465277777777778,0.0815078953641171,6.4454697027228836,0.001961624618248856,3.2237156636705664,"LINESTRING (13482189.698988346 1650941.4829710806, 13482210.059323208 1650986.92398496)"
42927553,42927549,3211.4566795419655,53,226.53145717284056,7.465277777777778,0.0030252700339092,30.344678914315388,0.0003401060001578651,15.172509510157774,"LINESTRING (13482210.059323208 1650986.92398496, 13482323.883502543 1650957.3970975329, 13482327.623837437 1650957.1439443212, 13482331.197193092 1650957.5466880677, 13482336.863355171 1650960.1012342628, 13482405.859175568 1651036.9448666133)"
42927549,34165791,3241.801358456281,54,54.634898752230264,7.465277777777778,0.037798524418246,7.318535274717356,0.001028427589859812,3.659781851153608,"LINESTRING (13482444.62062226 1651078.1054411577, 13482405.859175568 1651036.9448666133)"
34165791,34165923,3249.1198937309982,54,94.3429385936343,7.465277777777778,1.260958161417143e-06,12.637565727891479,5.9020161683047624e-08,6.31878289345582,"LINESTRING (13482499.078117158 1651144.5355514088, 13482498.55491555 1651123.3395747996, 13482497.809074963 1651117.8161962028, 13482496.072490906 1651112.4769313764, 13482488.847855953 1651100.4175615394, 13482483.626971833 1651094.1577382518, 13482477.882886108 1651090.5560391601, 13482473.251995293 1651089.1291680972, 13482458.691405896 1651086.3099472823, 13482454.594848633 1651085.2743152264, 13482450.854513746 1651083.3296284792, 13482444.62062226 1651078.1054411577)"
